created_at,week_start_utc,month_utc,song,project_id,provider,stage,model,cost_usd,duration_ms,error
2026-05-12T10:36:54.298768+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,1.752,125268,
2026-05-12T10:36:58.736011+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,32625,
2026-05-12T10:40:05.662692+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,32331,
2026-05-12T10:40:52.55517+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,30379,
2026-05-12T10:45:35.101847+00:00,2026-05-11,2026-05,Ekam Brahmmhai Vah Adhvaithiyam,6a885d22-31b9-4a04-ba1a-3971b802e7b0,segmind,generate-shot-video,seedance-2.0-fast,2.19,177578,
2026-05-12T10:50:16.698201+00:00,2026-05-11,2026-05,Ekam Brahmmhai Vah Adhvaithiyam,6a885d22-31b9-4a04-ba1a-3971b802e7b0,segmind,generate-shot-video,seedance-2.0-fast,2.19,140482,
2026-05-12T10:51:18.420984+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,24174,
2026-05-12T10:53:22.549674+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,26161,
2026-05-12T10:53:38.449798+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,32586,
2026-05-12T10:54:01.054977+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,1.46,200189,
2026-05-12T10:54:14.106716+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,2.19,139851,
2026-05-12T10:55:12.32359+00:00,2026-05-11,2026-05,Ekam Brahmmhai Vah Adhvaithiyam,6a885d22-31b9-4a04-ba1a-3971b802e7b0,segmind,generate-shot-video,seedance-2.0-fast,2.19,156922,
2026-05-12T10:56:18.883783+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,2.19,169536,
2026-05-12T10:57:47.289911+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,1.46,160210,
2026-05-12T11:02:43.286633+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,27254,
2026-05-12T11:03:42.700855+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,28547,
2026-05-12T11:04:22.343873+00:00,2026-05-11,2026-05,Ekam Brahmmhai Vah Adhvaithiyam,6a885d22-31b9-4a04-ba1a-3971b802e7b0,segmind,generate-shot-video,seedance-2.0-fast,2.19,170459,
2026-05-12T11:09:11.117264+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0,288,"Nano Banana 2 failed (406). {
  ""error"": ""Insufficient credits. You have -0.17 credits, but need at least 0.09 credits to proceed. Recharge [here](https://cloud.segmind.com/billing?type=TOPUP)""
}
"
2026-05-12T11:09:37.987775+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0,278,"Nano Banana 2 failed (406). {
  ""error"": ""Insufficient credits. You have -0.17 credits, but need at least 0.09 credits to proceed. Recharge [here](https://cloud.segmind.com/billing?type=TOPUP)""
}
"
2026-05-12T11:17:16.405625+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,34994,
2026-05-12T11:19:02.108135+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,46046,
2026-05-12T11:21:58.35902+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,42255,
2026-05-12T11:22:30.001284+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,44344,
2026-05-12T11:23:29.484181+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,2.19,198325,
2026-05-12T11:24:08.027659+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,31951,
2026-05-12T11:25:06.103748+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,41968,
2026-05-12T11:25:53.1542+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,1.752,153899,
2026-05-12T11:27:16.396836+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,40570,
2026-05-12T11:29:20.806408+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,2.19,235279,
2026-05-12T11:47:33.309317+00:00,2026-05-11,2026-05,Sathamgathaye Sanathanaya,67e14b19-5e5c-4c87-bbc7-7d2512d67e0b,segmind,render-storyboard-image,nano-banana-2,0.03,55046,
2026-05-12T12:06:34.676372+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,19744,
2026-05-12T12:08:00.376869+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,20878,
2026-05-12T12:08:47.844839+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,34618,
2026-05-12T12:10:10.516149+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,38150,
2026-05-12T12:12:14.486926+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,37438,
2026-05-12T12:12:21.295733+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,36441,
2026-05-12T12:13:10.989985+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,37145,
2026-05-12T12:13:42.965142+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,1.46,178867,
2026-05-12T12:15:26.464697+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,36297,
2026-05-12T12:16:12.676093+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,1.46,115651,
2026-05-12T12:17:58.17116+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,2.19,243034,
2026-05-12T12:21:36.130638+00:00,2026-05-11,2026-05,Sathamgathaye Sanathanaya,67e14b19-5e5c-4c87-bbc7-7d2512d67e0b,segmind,generate-shot-video,seedance-2.0-fast,2.19,161472,
2026-05-12T12:21:44.705596+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,17551,
2026-05-12T12:29:14.549779+00:00,2026-05-11,2026-05,Sathamgathaye Sanathanaya,67e14b19-5e5c-4c87-bbc7-7d2512d67e0b,segmind,render-storyboard-image,nano-banana-2,0.03,38925,
2026-05-12T12:49:01.198964+00:00,2026-05-11,2026-05,Sathamgathaye Sanathanaya,67e14b19-5e5c-4c87-bbc7-7d2512d67e0b,segmind,generate-shot-video,seedance-2.0-fast,1.46,159222,
2026-05-12T12:52:50.500789+00:00,2026-05-11,2026-05,Sathamgathaye Sanathanaya,67e14b19-5e5c-4c87-bbc7-7d2512d67e0b,segmind,generate-shot-video,seedance-2.0-fast,1.46,155932,
2026-05-12T12:59:11.763269+00:00,2026-05-11,2026-05,Sathamgathaye Sanathanaya,67e14b19-5e5c-4c87-bbc7-7d2512d67e0b,segmind,generate-shot-video,seedance-2.0-fast,1.46,163909,
2026-05-12T13:25:33.577017+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,34036,
2026-05-12T13:27:36.971298+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,35362,
2026-05-12T13:28:28.138404+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,1.752,142521,
2026-05-12T13:31:17.846509+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,1.752,168809,
2026-05-12T13:31:40.475042+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,31844,
2026-05-12T13:32:25.67229+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,30511,
2026-05-12T13:32:54.405061+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,2.19,169443,
2026-05-12T13:33:48.486826+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,2.19,171181,
2026-05-12T13:33:51.305493+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,2.19,168421,
2026-05-12T13:38:08.890813+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,34567,
2026-05-12T13:40:57.649046+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,34301,
2026-05-12T13:41:03.468107+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,52267,
2026-05-12T13:48:52.430576+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-looks,gemini-3-pro-image-preview,0.04,25914,
2026-05-12T13:51:12.564998+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-looks,gemini-3-pro-image-preview,0.04,36951,
2026-05-12T13:52:19.380927+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-looks,gemini-3-pro-image-preview,0.04,33973,
2026-05-12T13:53:55.233077+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-looks,gemini-3-pro-image-preview,0.04,35141,
2026-05-12T13:55:03.072393+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-looks,gemini-3-pro-image-preview,0.04,30858,
2026-05-12T13:56:08.287238+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-looks,gemini-3-pro-image-preview,0.04,32240,
2026-05-12T13:56:09.926207+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-looks,gemini-3-pro-image-preview,0.04,34787,
2026-05-12T13:56:11.042877+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-looks,gemini-3-pro-image-preview,0.04,36588,
2026-05-12T13:56:13.768981+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-looks,gemini-3-pro-image-preview,0.04,38891,
2026-05-12T13:57:22.745963+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-looks,gemini-3-pro-image-preview,0.04,39436,
2026-05-12T13:58:40.420222+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-looks,gemini-3-pro-image-preview,0.04,29029,
2026-05-12T13:59:30.389673+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-environment-look,gemini-3-pro-image-preview,0.04,30646,
2026-05-12T13:59:33.525168+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-environment-look,gemini-3-pro-image-preview,0.04,32788,
2026-05-12T13:59:41.056634+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-environment-look,gemini-3-pro-image-preview,0.04,40837,
2026-05-12T14:00:54.502705+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-environment-look,gemini-3-pro-image-preview,0.04,30297,
2026-05-12T14:01:43.156809+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-environment-look,gemini-3-pro-image-preview,0.04,30532,
2026-05-12T14:02:14.629237+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-environment-look,gemini-3-pro-image-preview,0.04,28689,
2026-05-12T14:03:32.982896+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,google,generate-environment-look,gemini-3-pro-image-preview,0.04,37540,
2026-05-12T14:06:22.686298+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,32828,
2026-05-12T14:07:18.818407+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,segmind,render-storyboard-image,nano-banana-2,0.03,30380,
2026-05-12T14:08:40.129237+00:00,2026-05-11,2026-05,Sarvahristham,b925df9f-219a-4a99-ad1f-2916c6171114,segmind,render-storyboard-image,nano-banana-2,0.03,25586,
2026-05-12T14:15:56.449756+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,39385,
2026-05-12T14:19:37.998785+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,1.46,180062,
2026-05-12T14:22:46.547912+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,2.19,199447,
2026-05-12T16:53:17.021345+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,25843,
2026-05-12T17:11:20.542412+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,32812,
2026-05-12T17:12:41.395803+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,30587,
2026-05-12T17:13:26.02993+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,2.19,173064,
2026-05-12T17:13:55.477619+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,34328,
2026-05-12T17:14:34.146563+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,27320,
2026-05-12T17:16:23.070049+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,33227,
2026-05-12T17:17:04.427773+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,29712,
2026-05-12T17:18:48.743752+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,19592,
2026-05-12T17:20:13.524996+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,35328,
2026-05-12T17:21:13.455746+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,31599,
2026-05-12T17:22:00.737821+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,29979,
2026-05-12T17:22:43.42199+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,17526,
2026-05-12T17:23:27.624413+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,33824,
2026-05-12T17:24:40.719212+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,19523,
2026-05-12T17:25:35.285546+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,31833,
2026-05-12T17:27:19.132968+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,31115,
2026-05-12T17:27:59.777494+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,18346,
2026-05-12T17:30:09.164127+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,33318,
2026-05-12T17:30:43.956988+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,16652,
2026-05-12T17:31:25.480884+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,24515,
2026-05-12T17:34:44.261074+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,1.46,125856,
2026-05-12T17:43:15.198618+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,1.46,113847,
2026-05-13T04:28:10.498949+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,edit-storyboard-image,nano-banana-2,0.03,36719,
2026-05-13T04:31:04.173629+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,41177,
2026-05-13T04:32:01.578041+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,34650,
2026-05-13T04:33:06.340839+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,38309,
2026-05-13T04:34:37.95902+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,34153,
2026-05-13T04:35:01.122892+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,edit-storyboard-image,nano-banana-2,0.03,36314,
2026-05-13T04:35:47.385612+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,render-storyboard-image,nano-banana-2,0.03,33480,
2026-05-13T04:37:39.9868+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,edit-storyboard-image,nano-banana-2,0.03,38528,
2026-05-13T04:41:39.099847+00:00,2026-05-11,2026-05,Jnaana Chakshuse,ffee006a-482c-4777-8d5a-cfe96997315d,segmind,generate-shot-video,seedance-2.0-fast,2.19,203790,
2026-05-13T05:48:27.160974+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-looks,nano-banana-2,0.04,20487,
2026-05-13T05:48:28.505407+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-looks,nano-banana-2,0.04,21601,
2026-05-13T05:48:30.956023+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-looks,nano-banana-2,0.04,24298,
2026-05-13T05:49:10.740897+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-looks,nano-banana-2,0.04,18350,
2026-05-13T05:49:21.471291+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-looks,nano-banana-2,0.04,20641,
2026-05-13T05:49:27.707281+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-looks,nano-banana-2,0.04,20499,
2026-05-13T05:49:57.763227+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0,,Nano Banana 2 failed to generate any images
2026-05-13T05:50:12.772507+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0,,Nano Banana 2 failed to generate any images
2026-05-13T05:50:14.941071+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0.04,17311,
2026-05-13T05:50:16.299135+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0.04,18573,
2026-05-13T05:50:41.068873+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0.04,21326,
2026-05-13T05:51:01.70872+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0,,Nano Banana 2 failed to generate any images
2026-05-13T05:51:05.419145+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0,,Nano Banana 2 failed to generate any images
2026-05-13T05:51:05.555408+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0,,Nano Banana 2 failed to generate any images
2026-05-13T05:51:05.603094+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0,,Nano Banana 2 failed to generate any images
2026-05-13T05:52:05.436522+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0,,Nano Banana 2 failed to generate any images
2026-05-13T05:52:05.52022+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0,,Nano Banana 2 failed to generate any images
2026-05-13T05:52:05.541927+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0,,Nano Banana 2 failed to generate any images
2026-05-13T05:52:25.322149+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0,,Nano Banana 2 failed to generate any images
2026-05-13T05:52:25.363674+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0,,Nano Banana 2 failed to generate any images
2026-05-13T05:52:25.365875+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0,,Nano Banana 2 failed to generate any images
2026-05-13T05:52:33.41351+00:00,2026-05-11,2026-05,Om Gam Ganapathiyenamaha,58b80317-b5c9-4014-8436-5f66e132775e,segmind,generate-environment-look,nano-banana-2,0,,Nano Banana 2 failed to generate any images
